ComID,GeogName,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
chb35,Western Kings,2002-2006,Female,Total,175,5,,,,,,,30,,,,,,,,30,,,45,5,,,30,,,,,5,,,,,5,,,10,,,,10,,,,,,,,,
chb41,Along the Shore,2002-2006,Female,Total,65,0,,,,,,,15,,,,,,,,5,,,15,5,,,10,,,,,0,,,,,5,,,5,,,,10,,,,,,,,,
chb42,East Hants,2002-2006,Female,Total,215,5,,,,,,,45,,,,,,,,25,,,60,5,,,25,,,,,5,,,,,10,,,5,,,,20,,,,,,,,,
chb43,North Shore Area,2002-2006,Female,Total,80,0,,,,,,,30,,,,,,,,5,,,20,0,,,5,,,,,5,,,,,10,,,0,,,,5,,,,,,,,,
chb44,South Colchester,2002-2006,Female,Total,145,5,,,,,,,30,,,,,,,,15,,,45,5,,,20,,,,,5,,,,,0,,,5,,,,10,,,,,,,,,
chb45,Truro & Area,2002-2006,Female,Total,385,5,,,,,,,80,,,,,,,,65,,,100,15,,,40,,,,,20,,,,,15,,,10,,,,30,,,,,,,,,
chb51,Pugwash and Area,2002-2006,Female,Total,95,0,,,,,,,15,,,,,,,,20,,,30,0,,,5,,,,,5,,,,,5,,,5,,,,10,,,,,,,,,
chb52,"Southampton, Parrsboro, Advocate and Regions",2002-2006,Female,Total,70,0,,,,,,,10,,,,,,,,10,,,15,0,,,15,,,,,5,,,,,10,,,0,,,,5,,,,,,,,,
chb53,"Springhill, Oxford, Amherst and Regions",2002-2006,Female,Total,380,10,,,,,,,90,,,,,,,,60,,,90,10,,,40,,,,,15,,,,,25,,,15,,,,25,,,,,,,,,
chb61,Central and East Pictou,2002-2006,Female,Total,550,10,,,,,,,125,,,,,,,,75,,,140,25,,,60,,,,,20,,,,,15,,,25,,,,50,,,,,,,,,
chb62,Pictou West,2002-2006,Female,Total,125,0,,,,,,,35,,,,,,,,20,,,30,5,,,10,,,,,5,,,,,5,,,5,,,,10,,,,,,,,,
chb71,Antigonish Town and County,2002-2006,Female,Total,215,0,,,,,,,45,,,,,,,,25,,,65,5,,,25,,,,,5,,,,,10,,,5,,,,20,,,,,,,,,
chb72,Guysborough County,2002-2006,Female,Total,145,5,,,,,,,25,,,,,,,,20,,,40,5,,,20,,,,,10,,,,,10,,,5,,,,10,,,,,,,,,
chb73,Strait Richmond,2002-2006,Female,Total,245,5,,,,,,,40,,,,,,,,30,,,80,15,,,25,,,,,10,,,,,10,,,15,,,,20,,,,,,,,,
chb81,Central Inverness,2002-2006,Female,Total,135,5,,,,,,,30,,,,,,,,15,,,40,5,,,15,,,,,10,,,,,5,,,5,,,,10,,,,,,,,,
chb82,North Inverness,2002-2006,Female,Total,60,0,,,,,,,10,,,,,,,,5,,,20,5,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
chb83,Victoria County,2002-2006,Female,Total,100,0,,,,,,,30,,,,,,,,15,,,25,0,,,15,,,,,5,,,,,5,,,0,,,,5,,,,,,,,,
chb84,Central Cape Breton County,2002-2006,Female,Total,750,5,,,,,,,155,,,,,,,,95,,,245,20,,,80,,,,,35,,,,,20,,,30,,,,60,,,,,,,,,
chb85,East Cape Breton County,2002-2006,Female,Total,580,10,,,,,,,140,,,,,,,,100,,,145,5,,,70,,,,,20,,,,,15,,,30,,,,45,,,,,,,,,
chb86,Northside The Lakes,2002-2006,Female,Total,395,5,,,,,,,85,,,,,,,,75,,,110,5,,,40,,,,,15,,,,,20,,,15,,,,25,,,,,,,,,
chb91,Eastern Shore - Musquodoboit,2002-2006,Female,Total,270,0,,,,,,,55,,,,,,,,45,,,80,15,,,20,,,,,15,,,,,10,,,10,,,,15,,,,,,,,,
chb92,West Hants,2002-2006,Female,Total,250,0,,,,,,,55,,,,,,,,30,,,65,10,,,30,,,,,15,,,,,15,,,10,,,,20,,,,,,,,,
chb93,Cobequid,2002-2006,Female,Total,965,20,,,,,,,180,,,,,,,,110,,,300,60,,,95,,,,,55,,,,,40,,,30,,,,80,,,,,,,,,
chb94,Dartmouth,2002-2006,Female,Total,905,10,,,,,,,190,,,,,,,,135,,,265,35,,,100,,,,,40,,,,,45,,,25,,,,60,,,,,,,,,
chb95,Southeastern,2002-2006,Female,Total,370,5,,,,,,,65,,,,,,,,50,,,115,20,,,40,,,,,15,,,,,20,,,10,,,,30,,,,,,,,,
chb96,Halifax Peninsula,2002-2006,Female,Total,730,15,,,,,,,165,,,,,,,,105,,,205,40,,,65,,,,,25,,,,,25,,,20,,,,65,,,,,,,,,
chb97,Chebucto West,2002-2006,Female,Total,1145,20,,,,,,,230,,,,,,,,165,,,335,45,,,110,,,,,50,,,,,55,,,50,,,,85,,,,,,,,,
cnt1201,Shelburne County,2002-2006,Female,Total,220,5,,,,,,,50,,,,,,,,25,,,50,10,,,25,,,,,15,,,,,10,,,5,,,,25,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Female,Total,340,10,,,,,,,80,,,,,,,,45,,,95,5,,,35,,,,,15,,,,,15,,,25,,,,20,,,,,,,,,
cnt1203,Digby County,2002-2006,Female,Total,275,5,,,,,,,60,,,,,,,,45,,,60,15,,,25,,,,,15,,,,,15,,,10,,,,25,,,,,,,,,
cnt1204,Queens County,2002-2006,Female,Total,185,10,,,,,,,40,,,,,,,,20,,,60,5,,,10,,,,,10,,,,,10,,,5,,,,20,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Female,Total,335,0,,,,,,,70,,,,,,,,35,,,95,15,,,35,,,,,15,,,,,15,,,10,,,,40,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Female,Total,700,10,,,,,,,165,,,,,,,,95,,,180,35,,,60,,,,,35,,,,,35,,,25,,,,60,,,,,,,,,
cnt1207,Kings County,2002-2006,Female,Total,720,10,,,,,,,150,,,,,,,,100,,,195,40,,,85,,,,,30,,,,,35,,,25,,,,55,,,,,,,,,
cnt1208,Hants County,2002-2006,Female,Total,485,10,,,,,,,105,,,,,,,,60,,,130,20,,,55,,,,,20,,,,,25,,,20,,,,45,,,,,,,,,
cnt1209,Halifax County,2002-2006,Female,Total,4300,65,,,,,,,875,,,,,,,,595,,,1280,205,,,420,,,,,195,,,,,195,,,140,,,,325,,,,,,,,,
cnt1210,Colchester County,2002-2006,Female,Total,650,10,,,,,,,145,,,,,,,,90,,,175,30,,,75,,,,,25,,,,,30,,,20,,,,55,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Female,Total,555,15,,,,,,,120,,,,,,,,90,,,140,15,,,60,,,,,25,,,,,35,,,20,,,,40,,,,,,,,,
cnt1212,Pictou County,2002-2006,Female,Total,700,10,,,,,,,165,,,,,,,,95,,,175,30,,,75,,,,,25,,,,,25,,,30,,,,65,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Female,Total,150,5,,,,,,,25,,,,,,,,20,,,40,5,,,20,,,,,10,,,,,10,,,5,,,,10,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Female,Total,215,0,,,,,,,45,,,,,,,,25,,,65,5,,,25,,,,,5,,,,,10,,,5,,,,20,,,,,,,,,
cnt1215,Inverness County,2002-2006,Female,Total,305,10,,,,,,,55,,,,,,,,35,,,90,15,,,35,,,,,20,,,,,15,,,10,,,,25,,,,,,,,,
cnt1216,Richmond County,2002-2006,Female,Total,140,5,,,,,,,30,,,,,,,,15,,,50,5,,,10,,,,,5,,,,,5,,,15,,,,10,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Female,Total,1725,20,,,,,,,385,,,,,,,,270,,,500,30,,,195,,,,,70,,,,,55,,,70,,,,135,,,,,,,,,
cnt1218,Victoria County,2002-2006,Female,Total,105,0,,,,,,,30,,,,,,,,15,,,25,0,,,15,,,,,5,,,,,5,,,0,,,,5,,,,,,,,,
dha1,South Shore Health,2002-2006,Female,Total,900,15,,,,,,,205,,,,,,,,115,,,240,40,,,75,,,,,45,,,,,45,,,30,,,,85,,,,,,,,,
dha2,South West Health,2002-2006,Female,Total,845,15,,,,,,,200,,,,,,,,115,,,205,30,,,80,,,,,50,,,,,35,,,40,,,,75,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Female,Total,1065,15,,,,,,,220,,,,,,,,135,,,295,55,,,120,,,,,45,,,,,50,,,35,,,,95,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Female,Total,895,15,,,,,,,200,,,,,,,,115,,,240,40,,,100,,,,,30,,,,,40,,,30,,,,80,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Female,Total,565,15,,,,,,,125,,,,,,,,95,,,140,15,,,60,,,,,25,,,,,35,,,20,,,,40,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Female,Total,710,10,,,,,,,170,,,,,,,,100,,,175,30,,,75,,,,,25,,,,,25,,,30,,,,65,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Female,Total,615,10,,,,,,,110,,,,,,,,75,,,190,20,,,70,,,,,25,,,,,30,,,30,,,,55,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Female,Total,2055,30,,,,,,,465,,,,,,,,305,,,595,40,,,225,,,,,90,,,,,70,,,85,,,,155,,,,,,,,,
dha9,Capital Health,2002-2006,Female,Total,4610,70,,,,,,,935,,,,,,,,645,,,1350,220,,,455,,,,,215,,,,,210,,,155,,,,355,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Female,Total,12270,195,20,30,65,45,15,25,2630,70,160,40,1865,140,315,35,1700,1685,15,3435,490,0,0,1260,265,575,315,105,555,0,0,180,375,545,470,75,460,105,240,115,1005,15,140,10,305,10,75,60,390,0
cnt1201,Shelburne County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,5,,,,0,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,0-19,35,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,10,,,10,,,,15,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1218,Victoria County,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha2,South West Health,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,5,,,,0,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
dha9,Capital Health,2002-2006,Male,0-19,40,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,10,,,10,,,,15,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Male,0-19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,5,0,0,5,20,10,10,20,0,20,0,30,5,10,0,0,5,10,0,0,0
cnt1201,Shelburne County,2002-2006,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,0,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,5,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,0,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,20-34,85,0,,,,,,,5,,,,,,,,0,,,0,5,,,0,,,,,40,,,,,15,,,5,,,,15,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2002-2006,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2002-2006,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,0,,,,5,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
dha2,South West Health,2002-2006,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Male,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,5,,,0,,,,,5,,,,,5,,,0,,,,5,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,5,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,0,,,,5,,,,,,,,,
dha9,Capital Health,2002-2006,Male,20-34,85,0,,,,,,,5,,,,,,,,0,,,0,5,,,0,,,,,40,,,,,15,,,5,,,,15,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Male,20-34,205,5,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,80,75,0,0,5,40,15,20,15,0,10,0,35,0,10,0,10,0,10,0,0,0
cnt1201,Shelburne County,2002-2006,Male,35-64,25,5,,,,,,,5,,,,,,,,5,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,35-64,55,5,,,,,,,10,,,,,,,,5,,,0,5,,,0,,,,,15,,,,,5,,,5,,,,5,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,35-64,35,0,,,,,,,10,,,,,,,,5,,,0,0,,,0,,,,,10,,,,,5,,,5,,,,5,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,35-64,35,0,,,,,,,5,,,,,,,,0,,,0,5,,,0,,,,,10,,,,,5,,,0,,,,10,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,35-64,55,5,,,,,,,5,,,,,,,,5,,,0,10,,,0,,,,,15,,,,,5,,,5,,,,5,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,35-64,115,5,,,,,,,20,,,,,,,,15,,,0,10,,,0,,,,,35,,,,,10,,,5,,,,15,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,35-64,110,10,,,,,,,25,,,,,,,,15,,,0,10,,,0,,,,,25,,,,,10,,,10,,,,10,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,35-64,105,10,,,,,,,25,,,,,,,,15,,,0,10,,,0,,,,,25,,,,,10,,,5,,,,5,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,35-64,760,50,,,,,,,165,,,,,,,,70,,,5,65,,,0,,,,,230,,,,,65,,,35,,,,75,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,35-64,80,5,,,,,,,20,,,,,,,,10,,,0,10,,,0,,,,,15,,,,,10,,,0,,,,10,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,35-64,55,5,,,,,,,5,,,,,,,,5,,,0,5,,,0,,,,,20,,,,,5,,,5,,,,5,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,35-64,90,5,,,,,,,15,,,,,,,,10,,,0,5,,,0,,,,,35,,,,,5,,,5,,,,10,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Male,35-64,15,0,,,,,,,5,,,,,,,,5,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,35-64,20,0,,,,,,,5,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,5,,,5,,,,5,,,,,,,,,
cnt1215,Inverness County,2002-2006,Male,35-64,35,5,,,,,,,10,,,,,,,,5,,,0,5,,,0,,,,,10,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2002-2006,Male,35-64,15,5,,,,,,,5,,,,,,,,0,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,35-64,205,20,,,,,,,50,,,,,,,,35,,,0,10,,,0,,,,,50,,,,,15,,,5,,,,15,,,,,,,,,
cnt1218,Victoria County,2002-2006,Male,35-64,15,0,,,,,,,5,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,35-64,150,5,,,,,,,25,,,,,,,,15,,,0,15,,,0,,,,,50,,,,,10,,,5,,,,20,,,,,,,,,
dha2,South West Health,2002-2006,Male,35-64,115,10,,,,,,,25,,,,,,,,15,,,0,10,,,0,,,,,30,,,,,10,,,10,,,,10,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Male,35-64,160,15,,,,,,,35,,,,,,,,20,,,0,15,,,0,,,,,35,,,,,15,,,10,,,,15,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Male,35-64,140,10,,,,,,,30,,,,,,,,10,,,0,15,,,0,,,,,30,,,,,15,,,5,,,,15,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Male,35-64,55,5,,,,,,,10,,,,,,,,5,,,0,5,,,0,,,,,20,,,,,5,,,5,,,,5,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Male,35-64,90,5,,,,,,,15,,,,,,,,10,,,0,10,,,0,,,,,35,,,,,5,,,5,,,,10,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Male,35-64,60,5,,,,,,,15,,,,,,,,5,,,0,5,,,0,,,,,15,,,,,5,,,5,,,,5,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Male,35-64,245,25,,,,,,,60,,,,,,,,35,,,0,10,,,0,,,,,60,,,,,15,,,10,,,,20,,,,,,,,,
dha9,Capital Health,2002-2006,Male,35-64,810,55,,,,,,,175,,,,,,,,80,,,5,65,,,0,,,,,235,,,,,70,,,35,,,,80,,,,,,,,,
cnt1201,Shelburne County,2002-2006,Male,65-74,70,5,,,,,,,15,,,,,,,,5,,,0,0,,,0,,,,,40,,,,,0,,,0,,,,5,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Male,65-74,95,5,,,,,,,20,,,,,,,,20,,,0,5,,,0,,,,,30,,,,,5,,,5,,,,5,,,,,,,,,
cnt1203,Digby County,2002-2006,Male,65-74,75,5,,,,,,,20,,,,,,,,15,,,0,5,,,0,,,,,25,,,,,5,,,0,,,,5,,,,,,,,,
cnt1204,Queens County,2002-2006,Male,65-74,55,5,,,,,,,10,,,,,,,,5,,,0,0,,,0,,,,,25,,,,,0,,,0,,,,5,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Male,65-74,95,5,,,,,,,10,,,,,,,,15,,,0,5,,,0,,,,,50,,,,,0,,,5,,,,5,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Male,65-74,220,10,,,,,,,45,,,,,,,,25,,,0,15,,,0,,,,,105,,,,,5,,,10,,,,15,,,,,,,,,
cnt1207,Kings County,2002-2006,Male,65-74,175,10,,,,,,,40,,,,,,,,30,,,0,10,,,0,,,,,60,,,,,10,,,10,,,,10,,,,,,,,,
cnt1208,Hants County,2002-2006,Male,65-74,130,5,,,,,,,35,,,,,,,,25,,,0,5,,,0,,,,,35,,,,,5,,,5,,,,15,,,,,,,,,
cnt1209,Halifax County,2002-2006,Male,65-74,1110,40,,,,,,,210,,,,,,,,145,,,5,45,,,0,,,,,510,,,,,50,,,30,,,,65,,,,,,,,,
cnt1210,Colchester County,2002-2006,Male,65-74,165,10,,,,,,,40,,,,,,,,30,,,0,5,,,0,,,,,60,,,,,5,,,5,,,,10,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Male,65-74,135,5,,,,,,,30,,,,,,,,30,,,0,5,,,0,,,,,45,,,,,10,,,5,,,,10,,,,,,,,,
cnt1212,Pictou County,2002-2006,Male,65-74,215,10,,,,,,,45,,,,,,,,30,,,0,5,,,0,,,,,100,,,,,10,,,5,,,,15,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Male,65-74,35,5,,,,,,,10,,,,,,,,10,,,0,0,,,0,,,,,10,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Male,65-74,65,5,,,,,,,15,,,,,,,,10,,,0,5,,,0,,,,,30,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2002-2006,Male,65-74,90,5,,,,,,,25,,,,,,,,15,,,0,5,,,0,,,,,30,,,,,5,,,5,,,,5,,,,,,,,,
cnt1216,Richmond County,2002-2006,Male,65-74,50,5,,,,,,,10,,,,,,,,10,,,0,0,,,0,,,,,20,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Male,65-74,445,30,,,,,,,135,,,,,,,,85,,,5,5,,,0,,,,,120,,,,,15,,,20,,,,35,,,,,,,,,
cnt1218,Victoria County,2002-2006,Male,65-74,30,5,,,,,,,10,,,,,,,,10,,,0,0,,,0,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2002-2006,Male,65-74,275,15,,,,,,,55,,,,,,,,30,,,0,15,,,0,,,,,130,,,,,5,,,10,,,,15,,,,,,,,,
dha2,South West Health,2002-2006,Male,65-74,245,10,,,,,,,55,,,,,,,,40,,,0,5,,,0,,,,,100,,,,,10,,,10,,,,15,,,,,,,,,
