ID,ComID,Geogname,Year,DataGroup1,DataGroup2,DataGroup3,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
411,dha5,Cumberland Health Authority,2003,Total,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
412,dha5,Cumberland Health Authority,2003,Total,35 - 64,Number,165,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,15,0,0,35,0,15,0,0,15,0,0,0,0,15,0,0,0,0,20,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
413,dha5,Cumberland Health Authority,2003,Total,65 -74,Number,205,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,35,0,0,30,0,10,0,0,5,0,0,0,0,50,0,0,0,0,10,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
414,dha5,Cumberland Health Authority,2003,Total,75 +,Number,695,15,0,0,0,0,0,0,185,0,0,0,0,0,0,0,140,0,0,75,0,10,0,0,25,0,0,0,0,150,0,0,0,0,25,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,0
415,dha5,Cumberland Health Authority,2003,Total,Total,Number,1090,30,0,0,0,0,0,0,250,0,0,0,0,0,0,0,185,0,0,145,0,35,0,0,45,0,0,0,0,225,0,0,0,0,60,0,0,40,0,0,0,75,0,0,0,0,0,0,0,0,0
416,dha6,Pictou County Health Authority,2003,Female,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,dha6,Pictou County Health Authority,2003,Female,20 - 34,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
418,dha6,Pictou County Health Authority,2003,Female,35 - 64,Number,140,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,50,0,10,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
419,dha6,Pictou County Health Authority,2003,Female,65 -74,Number,120,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,45,0,0,0,0,15,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
420,dha6,Pictou County Health Authority,2003,Female,75 +,Number,385,5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,65,0,0,85,0,5,0,0,35,0,0,0,0,20,0,0,0,0,10,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
421,dha6,Pictou County Health Authority,2003,Female,Total,Number,665,10,0,0,0,0,0,0,135,0,0,0,0,0,0,0,105,0,0,180,0,25,0,0,80,0,0,0,0,30,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
422,dha6,Pictou County Health Authority,2003,Male,0 - 19,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,dha6,Pictou County Health Authority,2003,Male,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
424,dha6,Pictou County Health Authority,2003,Male,35 - 64,Number,95,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
425,dha6,Pictou County Health Authority,2003,Male,65 -74,Number,145,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,55,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
426,dha6,Pictou County Health Authority,2003,Male,75 +,Number,480,15,0,0,0,0,0,0,110,0,0,0,0,0,0,0,90,0,0,0,0,10,0,0,0,0,0,0,0,200,0,0,0,0,10,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0
427,dha6,Pictou County Health Authority,2003,Male,Total,Number,735,25,0,0,0,0,0,0,160,0,0,0,0,0,0,0,135,0,0,0,0,20,0,0,0,0,0,0,0,280,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
428,dha6,Pictou County Health Authority,2003,Total,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
429,dha6,Pictou County Health Authority,2003,Total,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
430,dha6,Pictou County Health Authority,2003,Total,35 - 64,Number,235,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,50,0,15,0,0,20,0,0,0,0,30,0,0,0,0,10,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0
431,dha6,Pictou County Health Authority,2003,Total,65 -74,Number,265,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,55,0,0,45,0,5,0,0,15,0,0,0,0,60,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0
432,dha6,Pictou County Health Authority,2003,Total,75 +,Number,870,20,0,0,0,0,0,0,210,0,0,0,0,0,0,0,155,0,0,85,0,15,0,0,35,0,0,0,0,220,0,0,0,0,20,0,0,40,0,0,0,60,0,0,0,0,0,0,0,0,0
433,dha6,Pictou County Health Authority,2003,Total,Total,Number,1400,35,0,0,0,0,0,0,295,0,0,0,0,0,0,0,240,0,0,180,0,45,0,0,80,0,0,0,0,310,0,0,0,0,50,0,0,65,0,0,0,105,0,0,0,0,0,0,0,0,0
434,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
436,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,35 - 64,Number,115,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,55,0,5,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
437,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,65 -74,Number,115,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,0,0,35,0,5,0,0,20,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
438,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,75 +,Number,345,5,0,0,0,0,0,0,95,0,0,0,0,0,0,0,55,0,0,75,0,10,0,0,30,0,0,0,0,20,0,0,0,0,10,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0
439,dha7,Guysborough Antigonish Strait Health Authority,2003,Female,Total,Number,590,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,85,0,0,170,0,20,0,0,65,0,0,0,0,30,0,0,0,0,25,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,0
440,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,35 - 64,Number,75,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
443,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,65 -74,Number,160,10,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
444,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,75 +,Number,530,25,0,0,0,0,0,0,125,0,0,0,0,0,0,0,105,0,0,0,0,15,0,0,0,0,0,0,0,200,0,0,0,0,10,0,0,15,0,0,0,35,0,0,0,0,0,0,0,0,0
445,dha7,Guysborough Antigonish Strait Health Authority,2003,Male,Total,Number,785,40,0,0,0,0,0,0,180,0,0,0,0,0,0,0,140,0,0,0,0,25,0,0,0,0,0,0,0,285,0,0,0,0,30,0,0,25,0,0,0,50,0,0,0,0,0,0,0,0,0
446,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
447,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
448,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,35 - 64,Number,190,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,55,0,15,0,0,10,0,0,0,0,25,0,0,0,0,15,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
449,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,65 -74,Number,275,15,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,35,0,10,0,0,20,0,0,0,0,65,0,0,0,0,10,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
450,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,75 +,Number,875,30,0,0,0,0,0,0,220,0,0,0,0,0,0,0,160,0,0,75,0,20,0,0,30,0,0,0,0,220,0,0,0,0,25,0,0,25,0,0,0,70,0,0,0,0,0,0,0,0,0
451,dha7,Guysborough Antigonish Strait Health Authority,2003,Total,Total,Number,1375,55,0,0,0,0,0,0,300,0,0,0,0,0,0,0,230,0,0,170,0,45,0,0,65,0,0,0,0,315,0,0,0,0,55,0,0,45,0,0,0,100,0,0,0,0,0,0,0,0,0
452,dha8,Cape Breton District Health Authority,2003,Female,0 - 19,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
453,dha8,Cape Breton District Health Authority,2003,Female,20 - 34,Number,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
454,dha8,Cape Breton District Health Authority,2003,Female,35 - 64,Number,385,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,30,0,0,140,0,20,0,0,70,0,0,0,0,10,0,0,0,0,15,0,0,10,0,0,0,25,0,0,0,0,0,0,0,0,0
455,dha8,Cape Breton District Health Authority,2003,Female,65 -74,Number,350,10,0,0,0,0,0,0,55,0,0,0,0,0,0,0,60,0,0,120,0,5,0,0,50,0,0,0,0,10,0,0,0,0,10,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0
456,dha8,Cape Breton District Health Authority,2003,Female,75 +,Number,1185,20,0,0,0,0,0,0,330,0,0,0,0,0,0,0,205,0,0,260,0,10,0,0,120,0,0,0,0,80,0,0,0,0,30,0,0,50,0,0,0,75,0,0,0,0,0,0,0,0,0
457,dha8,Cape Breton District Health Authority,2003,Female,Total,Number,1970,40,0,0,0,0,0,0,445,0,0,0,0,0,0,0,300,0,0,525,0,35,0,0,250,0,0,0,0,105,0,0,0,0,65,0,0,70,0,0,0,140,0,0,0,0,0,0,0,0,0
458,dha8,Cape Breton District Health Authority,2003,Male,0 - 19,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
459,dha8,Cape Breton District Health Authority,2003,Male,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
460,dha8,Cape Breton District Health Authority,2003,Male,35 - 64,Number,245,20,0,0,0,0,0,0,65,0,0,0,0,0,0,0,30,0,0,0,0,15,0,0,0,0,0,0,0,55,0,0,0,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0
461,dha8,Cape Breton District Health Authority,2003,Male,65 -74,Number,460,35,0,0,0,0,0,0,125,0,0,0,0,0,0,0,105,0,0,0,0,10,0,0,0,0,0,0,0,125,0,0,0,0,15,0,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0
462,dha8,Cape Breton District Health Authority,2003,Male,75 +,Number,1315,55,0,0,0,0,0,0,350,0,0,0,0,0,0,0,300,0,0,5,0,20,0,0,0,0,0,0,0,415,0,0,0,0,40,0,0,50,0,0,0,75,0,0,0,0,0,0,0,0,0
463,dha8,Cape Breton District Health Authority,2003,Male,Total,Number,2070,115,0,0,0,0,0,0,540,0,0,0,0,0,0,0,435,0,0,5,0,50,0,0,0,0,0,0,0,605,0,0,0,0,85,0,0,100,0,0,0,135,0,0,0,0,0,0,0,0,0
464,dha8,Cape Breton District Health Authority,2003,Total,0 - 19,Number,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
465,dha8,Cape Breton District Health Authority,2003,Total,20 - 34,Number,60,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
466,dha8,Cape Breton District Health Authority,2003,Total,35 - 64,Number,630,30,0,0,0,0,0,0,115,0,0,0,0,0,0,0,60,0,0,140,0,35,0,0,70,0,0,0,0,65,0,0,0,0,40,0,0,30,0,0,0,45,0,0,0,0,0,0,0,0,0
467,dha8,Cape Breton District Health Authority,2003,Total,65 -74,Number,810,50,0,0,0,0,0,0,180,0,0,0,0,0,0,0,165,0,0,120,0,15,0,0,50,0,0,0,0,140,0,0,0,0,25,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,0
468,dha8,Cape Breton District Health Authority,2003,Total,75 +,Number,2500,75,0,0,0,0,0,0,680,0,0,0,0,0,0,0,505,0,0,265,0,35,0,0,120,0,0,0,0,495,0,0,0,0,70,0,0,100,0,0,0,155,0,0,0,0,0,0,0,0,0
469,dha8,Cape Breton District Health Authority,2003,Total,Total,Number,4040,155,0,0,0,0,0,0,985,0,0,0,0,0,0,0,735,0,0,530,0,85,0,0,250,0,0,0,0,710,0,0,0,0,155,0,0,165,0,0,0,275,0,0,0,0,0,0,0,0,0
470,dha9,Capital Health,2003,Female,0 - 19,Number,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
471,dha9,Capital Health,2003,Female,20 - 34,Number,155,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,45,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0
472,dha9,Capital Health,2003,Female,35 - 64,Number,1140,10,0,0,0,0,0,0,115,0,0,0,0,0,0,0,80,0,0,460,0,105,0,0,180,0,0,0,0,35,0,0,0,0,40,0,0,20,0,0,0,90,0,0,0,0,0,0,0,0,0
473,dha9,Capital Health,2003,Female,65 -74,Number,865,25,0,0,0,0,0,0,165,0,0,0,0,0,0,0,145,0,0,265,0,40,0,0,95,0,0,0,0,35,0,0,0,0,30,0,0,15,0,0,0,50,0,0,0,0,0,0,0,0,0
474,dha9,Capital Health,2003,Female,75 +,Number,2265,40,0,0,0,0,0,0,625,0,0,0,0,0,0,0,375,0,0,540,0,70,0,0,175,0,0,0,0,125,0,0,0,0,70,0,0,90,0,0,0,155,0,0,0,0,0,0,0,0,0
475,dha9,Capital Health,2003,Female,Total,Number,4465,75,0,0,0,0,0,0,910,0,0,0,0,0,0,0,605,0,0,1275,0,240,0,0,495,0,0,0,0,200,0,0,0,0,170,0,0,145,0,0,0,345,0,0,0,0,0,0,0,0,0
476,dha9,Capital Health,2003,Male,0 - 19,Number,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
477,dha9,Capital Health,2003,Male,20 - 34,Number,90,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,35,0,0,0,0,10,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
478,dha9,Capital Health,2003,Male,35 - 64,Number,725,50,0,0,0,0,0,0,165,0,0,0,0,0,0,0,95,0,0,0,0,45,0,0,0,0,0,0,0,215,0,0,0,0,65,0,0,35,0,0,0,55,0,0,0,0,0,0,0,0,0
479,dha9,Capital Health,2003,Male,65 -74,Number,1085,50,0,0,0,0,0,0,215,0,0,0,0,0,0,0,165,0,0,5,0,50,0,0,0,0,0,0,0,460,0,0,0,0,50,0,0,30,0,0,0,55,0,0,0,0,0,0,0,0,0
480,dha9,Capital Health,2003,Male,75 +,Number,2765,95,0,0,0,0,0,0,675,0,0,0,0,0,0,0,500,0,0,5,0,90,0,0,0,0,0,0,0,1060,0,0,0,0,85,0,0,90,0,0,0,165,0,0,0,0,0,0,0,0,0
481,dha9,Capital Health,2003,Male,Total,Number,4705,200,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,765,0,0,10,0,200,0,0,0,0,0,0,0,1770,0,0,0,0,215,0,0,170,0,0,0,310,0,0,0,0,0,0,0,0,0
482,dha9,Capital Health,2003,Total,0 - 19,Number,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,20,0,0,0,30,0,0,0,0,0,0,0,0,0
483,dha9,Capital Health,2003,Total,20 - 34,Number,245,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,20,0,30,0,0,45,0,0,0,0,40,0,0,0,0,30,0,0,15,0,0,0,50,0,0,0,0,0,0,0,0,0
484,dha9,Capital Health,2003,Total,35 - 64,Number,1865,60,0,0,0,0,0,0,280,0,0,0,0,0,0,0,175,0,0,460,0,150,0,0,180,0,0,0,0,250,0,0,0,0,105,0,0,55,0,0,0,150,0,0,0,0,0,0,0,0,0
485,dha9,Capital Health,2003,Total,65 -74,Number,1945,75,0,0,0,0,0,0,380,0,0,0,0,0,0,0,310,0,0,270,0,90,0,0,95,0,0,0,0,495,0,0,0,0,80,0,0,45,0,0,0,110,0,0,0,0,0,0,0,0,0
486,dha9,Capital Health,2003,Total,75 +,Number,5035,135,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,880,0,0,540,0,165,0,0,175,0,0,0,0,1185,0,0,0,0,155,0,0,175,0,0,0,320,0,0,0,0,0,0,0,0,0
487,dha9,Capital Health,2003,Total,Total,Number,9170,275,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,1370,0,0,1290,0,440,0,0,495,0,0,0,0,1975,0,0,0,0,385,0,0,315,0,0,0,655,0,0,0,0,0,0,0,0,0
488,pro9012,Nova Scotia,2003,Female,0 - 19,Number,90,5,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,5,15,5,15,25,0,20,0,35,0,15,5,5,0,10,0,0,0
489,pro9012,Nova Scotia,2003,Female,20 - 34,Number,295,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,5,5,0,35,0,35,0,0,80,65,5,15,0,5,0,0,0,5,35,15,20,15,0,15,0,70,0,10,0,45,0,5,0,0,0
490,pro9012,Nova Scotia,2003,Female,35 - 64,Number,2620,45,5,5,10,10,0,5,285,10,25,5,205,5,30,5,210,210,0,1015,0,205,0,0,400,160,115,100,25,85,0,0,20,65,110,95,10,70,15,45,10,195,0,30,0,95,5,15,10,45,0
491,pro9012,Nova Scotia,2003,Female,65 -74,Number,2220,60,10,5,20,10,5,15,370,10,25,10,270,15,40,5,355,350,5,735,0,75,0,0,280,30,160,80,10,85,0,0,30,60,80,75,5,55,20,25,10,125,5,15,0,30,0,5,10,60,0
492,pro9012,Nova Scotia,2003,Female,75 +,Number,6545,105,25,15,35,15,5,10,1780,35,120,20,1275,115,205,10,1080,1070,5,1490,0,160,0,0,575,55,285,180,50,395,0,0,165,230,215,210,10,270,90,135,45,475,10,70,5,35,0,20,25,315,0
493,pro9012,Nova Scotia,2003,Female,Total,Number,11770,215,35,25,70,40,10,30,2450,55,165,35,1755,135,280,25,1650,1640,15,3275,0,475,0,0,1340,305,565,380,90,575,0,0,215,355,460,400,60,435,125,245,70,895,15,140,10,205,10,55,45,420,0
494,pro9012,Nova Scotia,2003,Male,0 - 19,Number,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,20,10,10,30,0,25,0,40,5,20,0,0,5,10,0,0,0
495,pro9012,Nova Scotia,2003,Male,20 - 34,Number,205,5,0,0,0,0,0,0,15,0,0,0,10,0,0,0,5,5,0,0,0,25,0,0,0,0,0,0,0,70,60,0,0,10,35,20,15,15,0,10,0,35,0,10,0,10,0,10,5,0,0
496,pro9012,Nova Scotia,2003,Male,35 - 64,Number,1790,125,25,25,15,45,0,15,385,30,40,15,250,15,30,5,235,230,5,5,0,135,0,0,0,0,0,0,0,480,50,10,75,115,165,140,25,95,30,60,10,160,0,50,0,25,0,20,10,50,235
497,pro9012,Nova Scotia,2003,Male,65 -74,Number,2865,160,20,25,20,45,5,45,615,50,65,10,410,20,60,0,515,500,15,10,0,110,0,0,0,0,0,0,0,1090,5,5,120,120,120,115,5,80,25,45,10,165,5,40,0,15,0,15,10,85,845
498,pro9012,Nova Scotia,2003,Male,75 +,Number,8175,295,50,25,55,55,10,95,1940,115,205,25,1305,90,190,5,1625,1595,30,10,0,215,0,0,0,0,0,0,0,3065,5,20,480,250,245,240,10,300,85,165,50,480,15,75,0,20,0,30,40,305,2310
499,pro9012,Nova Scotia,2003,Male,Total,Number,13140,585,100,75,95,145,15,155,2960,200,310,50,1975,130,280,15,2380,2325,55,30,0,485,0,0,0,0,0,0,0,4715,120,35,675,495,585,520,65,515,140,305,75,885,20,195,5,65,5,85,65,440,3385
500,pro9012,Nova Scotia,2003,Total,0 - 19,Number,195,5,0,0,5,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,10,0,0,0,10,40,15,25,50,0,50,0,75,5,35,5,5,5,20,0,0,0
501,pro9012,Nova Scotia,2003,Total,20 - 34,Number,500,5,0,0,0,0,0,0,30,0,0,0,20,0,0,5,10,10,0,35,0,60,0,0,80,65,5,15,0,75,60,0,0,10,70,35,35,30,5,25,5,105,0,25,0,55,0,15,5,5,0
524,cnt1202,Yarmouth County,2003,Female,0 - 19,Rates,5.9,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,pro9012,Nova Scotia,2003,Total,35 - 64,Number,4410,170,30,30,30,55,5,20,670,35,65,20,455,25,60,10,445,440,5,1025,0,340,0,0,400,160,115,100,25,565,50,10,95,180,275,235,40,165,45,105,15,355,0,80,5,115,5,35,20,95,235
503,pro9012,Nova Scotia,2003,Total,65 -74,Number,5085,220,30,30,40,55,5,60,985,65,85,15,680,35,100,10,870,850,20,745,0,185,0,0,280,30,160,80,10,1180,5,5,150,175,200,190,10,135,40,70,20,290,10,55,0,40,0,20,20,145,845
504,pro9012,Nova Scotia,2003,Total,75 +,Number,14720,400,75,40,95,70,15,105,3720,150,325,50,2575,205,395,20,2700,2665,35,1500,0,375,0,0,575,55,285,180,50,3455,5,20,645,480,465,445,15,570,175,300,100,960,20,145,5,50,5,50,65,620,2310
505,pro9012,Nova Scotia,2003,Total,Total,Number,24910,800,135,100,165,185,30,180,5415,250,475,85,3735,265,560,40,4030,3965,65,3305,0,965,0,0,1340,305,565,380,90,5285,120,35,890,855,1045,920,125,950,260,550,145,1780,35,340,15,265,15,140,110,860,3385
506,cnt1201,Shelburne County,2003,Female,0 - 19,Rates,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0
507,cnt1201,Shelburne County,2003,Female,20 - 34,Rates,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0
508,cnt1201,Shelburne County,2003,Female,35 - 64,Rates,374.9,7.8,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0,23.4,0,0,101.5,0,7.8,0,0,93.7,0,0,0,0,54.7,0,0,0,0,7.8,0,0,7.8,0,0,0,46.9,0,0,0,0,0,0,0,0,0
509,cnt1201,Shelburne County,2003,Female,65 -74,Rates,1074,0,0,0,0,0,0,0,167.1,0,0,0,0,0,0,0,95.5,0,0,405.7,0,23.9,0,0,167.1,0,0,0,0,0,0,0,0,0,71.6,0,0,47.7,0,0,0,95.5,0,0,0,0,0,0,0,0,0
